Housing,Transportation,Environment,Health,Neighborhood,Engagement,Opportunity,geo_label_citystate,date_label,strata_race_label,strata_sex_label
0.677577666564199,0.12440053190884737,0.1813069322975795,0.7375297410366239,0.5695260013909607,0.44592986772185367,0.5455444194695918,"Long Beach, CA",2015,Asian,Both
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7489308619977542,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2015,Asian/PI,Both
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7559044083377764,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2015,Asian/PI,Female
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7257419873653239,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2015,Asian/PI,Male
0.5112434894797815,0.14744572011229043,0.1813069322975795,0.6375144343993865,0.5304510145934849,0.38463421988694035,0.48278715416323637,"Long Beach, CA",2015,Black,Both
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7286002986535741,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2015,Black,Female
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.5998225873582458,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2015,Black,Male
0.5610091937303501,0.13792867503652162,0.1813069322975795,0.771398942342329,0.5513815528106248,0.35113786373555306,0.5101218437633632,"Long Beach, CA",2015,Hispanic,Both
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7690306498962741,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2015,Hispanic,Female
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7605547324187684,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2015,Hispanic,Male
0.7864659926150777,0.09586535854657487,0.1813069322975795,0.7314802391797721,0.5718365426103437,0.476214823812854,0.5822371298639399,"Long Beach, CA",2015,White,Both
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.743420951309392,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2015,White,Female
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7007748775103373,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2015,White,Male
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7451154859333301,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2016,All,Both
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7687485517985124,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2016,All,Female
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7144100841241932,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2016,All,Male
0.5023226448376356,0.15652744711809424,0.1813069322975795,0.7451154859333301,0.5454792409229798,0.3390711953799021,0.5120918922198416,"Long Beach, CA",2016,American Indian/Alaska Native,Both
0.677577666564199,0.12440053190884737,0.1813069322975795,0.7451154859333301,0.5695260013909607,0.44592986772185367,0.5455444194695918,"Long Beach, CA",2016,Asian,Both
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7500087334659392,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2016,Asian/PI,Both
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.762137821148193,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2016,Asian/PI,Female
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7201057107303838,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2016,Asian/PI,Male
0.5112434894797815,0.14744572011229043,0.1813069322975795,0.6402004604102095,0.5304510145934849,0.38463421988694035,0.48278715416323637,"Long Beach, CA",2016,Black,Both
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.719917215338765,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2016,Black,Female
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.6177176752468206,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2016,Black,Male
0.5610091937303501,0.13792867503652162,0.1813069322975795,0.7849926479582939,0.5513815528106248,0.35113786373555306,0.5101218437633632,"Long Beach, CA",2016,Hispanic,Both
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.779826543378707,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2016,Hispanic,Female
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7655212298309524,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2016,Hispanic,Male
0.7864659926150777,0.09586535854657487,0.1813069322975795,0.7384026665108833,0.5718365426103437,0.476214823812854,0.5822371298639399,"Long Beach, CA",2016,White,Both
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7540734392255622,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2016,White,Female
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7123926133247773,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2016,White,Male
0.6976217636907425,0.12320335177240342,0.2013742800717725,0.7458300428088485,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2017,All,Both
0.6976217636907425,0.12320335177240342,0.2013742800717725,0.7733993573937707,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2017,All,Female
0.6976217636907425,0.12320335177240342,0.2013742800717725,0.7093470710829549,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2017,All,Male
