Housing,Transportation,Environment,Health,Neighborhood,Engagement,Opportunity,geo_label_citystate,date_label,strata_race_label,strata_sex_label
0.21850435901311832,0.2443077353487614,0.6404037698000395,0.25711382588470977,0.3199514925532222,0.3709659835434857,0.360279883552737,"Austin, TX",2011,White,Male
0.21850435901311832,0.2443077353487614,0.6404037698000395,0.21060841936772107,0.3199514925532222,0.3709659835434857,0.360279883552737,"Austin, TX",2012,All,Both
0.21850435901311832,0.2443077353487614,0.6404037698000395,0.18566327871079935,0.3199514925532222,0.3709659835434857,0.360279883552737,"Austin, TX",2012,All,Female
0.21850435901311832,0.2443077353487614,0.6404037698000395,0.24271924099969996,0.3199514925532222,0.3709659835434857,0.360279883552737,"Austin, TX",2012,All,Male
0.22802945639659294,0.2443077353487614,0.6404037698000395,0.21060841936772107,0.4223913016793787,0.2829078921151207,0.3434789192262473,"Austin, TX",2012,American Indian/Alaska Native,Both
0.21251665483808413,0.2443077353487614,0.6404037698000395,0.21060841936772107,0.2394900595525912,0.46785122519707606,0.35501060817094177,"Austin, TX",2012,Asian,Both
0.21850435901311832,0.2443077353487614,0.6404037698000395,0.17922358580403716,0.3199514925532222,0.3709659835434857,0.360279883552737,"Austin, TX",2012,Asian/PI,Both
0.21850435901311832,0.2443077353487614,0.6404037698000395,0.19617230792387993,0.3199514925532222,0.3709659835434857,0.360279883552737,"Austin, TX",2012,Asian/PI,Female
0.21850435901311832,0.2443077353487614,0.6404037698000395,0.20909551025698836,0.3199514925532222,0.3709659835434857,0.360279883552737,"Austin, TX",2012,Asian/PI,Male
0.20689097649677052,0.2443077353487614,0.6404037698000395,0.2745115141957308,0.38036891937048684,0.2834658583359833,0.37896954990618137,"Austin, TX",2012,Black,Both
0.21850435901311832,0.2443077353487614,0.6404037698000395,0.2271910790945565,0.3199514925532222,0.3709659835434857,0.360279883552737,"Austin, TX",2012,Black,Female
0.21850435901311832,0.2443077353487614,0.6404037698000395,0.3071325642268406,0.3199514925532222,0.3709659835434857,0.360279883552737,"Austin, TX",2012,Black,Male
0.2070955554609995,0.2443077353487614,0.6404037698000395,0.19377554452896584,0.4381734702762993,0.271025948469981,0.34595777837197345,"Austin, TX",2012,Hispanic,Both
0.21850435901311832,0.2443077353487614,0.6404037698000395,0.18580313351565167,0.3199514925532222,0.3709659835434857,0.360279883552737,"Austin, TX",2012,Hispanic,Female
0.21850435901311832,0.2443077353487614,0.6404037698000395,0.23051689911014692,0.3199514925532222,0.3709659835434857,0.360279883552737,"Austin, TX",2012,Hispanic,Male
0.23216796429982237,0.2443077353487614,0.6404037698000395,0.20496035999911838,0.21923400108370364,0.4254693917159444,0.3707473350952822,"Austin, TX",2012,White,Both
0.21850435901311832,0.2443077353487614,0.6404037698000395,0.18942982449071064,0.3199514925532222,0.3709659835434857,0.360279883552737,"Austin, TX",2012,White,Female
0.21850435901311832,0.2443077353487614,0.6404037698000395,0.24552958405267258,0.3199514925532222,0.3709659835434857,0.360279883552737,"Austin, TX",2012,White,Male
0.20958913711603797,0.23869568984633646,0.611984693532917,0.20972926636140202,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2013,All,Both
0.20958913711603797,0.23869568984633646,0.611984693532917,0.18646051385602702,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2013,All,Female
0.20958913711603797,0.23869568984633646,0.611984693532917,0.2373927545529824,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2013,All,Male
0.2685655281274919,0.20215155204004956,0.611984693532917,0.20972926636140202,0.3070464171799383,0.36482105524589464,0.3996073666674108,"Austin, TX",2013,American Indian/Alaska Native,Both
0.20844941668570596,0.24699280005146235,0.611984693532917,0.20972926636140202,0.19451703263061612,0.5271489611538357,0.40332172453730897,"Austin, TX",2013,Asian,Both
0.20958913711603797,0.23869568984633646,0.611984693532917,0.1832060981694335,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2013,Asian/PI,Both
0.20958913711603797,0.23869568984633646,0.611984693532917,0.1919959582445245,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2013,Asian/PI,Female
0.20958913711603797,0.23869568984633646,0.611984693532917,0.21438362332836544,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2013,Asian/PI,Male
0.2667327516632233,0.264973163863066,0.611984693532917,0.2711470690488638,0.3417503205340036,0.34403651596463763,0.41144976707502645,"Austin, TX",2013,Black,Both
0.20958913711603797,0.23869568984633646,0.611984693532917,0.22627623545738867,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2013,Black,Female
0.20958913711603797,0.23869568984633646,0.611984693532917,0.3273236054048426,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2013,Black,Male
0.25716023211162314,0.23340575170498679,0.611984693532917,0.1945757497198683,0.3588378289625958,0.34048275638806597,0.37841840239089164,"Austin, TX",2013,Hispanic,Both
0.20958913711603797,0.23869568984633646,0.611984693532917,0.18064557909820547,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2013,Hispanic,Female
0.20958913711603797,0.23869568984633646,0.611984693532917,0.21801521741656363,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2013,Hispanic,Male
0.22119391174153075,0.2372666263363738,0.611984693532917,0.20572843813268069,0.1843096500607093,0.486247976420405,0.42646019054631984,"Austin, TX",2013,White,Both
0.20958913711603797,0.23869568984633646,0.611984693532917,0.1907657574163696,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2013,White,Female
0.20958913711603797,0.23869568984633646,0.611984693532917,0.24047906141337272,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2013,White,Male
0.20958913711603797,0.23869568984633646,0.611984693532917,0.20759412168957136,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2014,All,Both
0.20958913711603797,0.23869568984633646,0.611984693532917,0.18632049542262705,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2014,All,Female
0.20958913711603797,0.23869568984633646,0.611984693532917,0.23387260277150462,0.26328745505545564,0.4351721365202063,0.406414351417496,"Austin, TX",2014,All,Male
